tautological,เกี่ยวกับการซ้ำคำโดยไม่จำเป็น,ADJ
olfactory,เกี่ยวกับการดมกลิ่น,ADJ
penitentiary,เกี่ยวกับการดัดสันดาน,ADJ
transactional,เกี่ยวกับการดำเนินการ,ADJ
diving,เกี่ยวกับการดำน้ำ,ADJ
drinking,เกี่ยวกับการดื่ม,ADJ
supervisory,เกี่ยวกับการดูแลตรวจตรา,ADJ
osmotic,เกี่ยวกับการดูดซึม,ADJ
blasphemous,เกี่ยวกับการดูหมิ่นเหยียดหยาม,ADJ
plastic,เกี่ยวกับการตกแต่งเป็นรูปร่าง,ADJ
experimental,เกี่ยวกับการทดลองทางวิทยาศาสตร์,ADJ
touring,เกี่ยวกับการท่องเที่ยว,ADJ
topographic,เกี่ยวกับการทำแผนที่และอธิบายภูมิประเทศ,ADJ
topographical,เกี่ยวกับการทำแผนที่และอธิบายภูมิประเทศ,ADJ
functional,เกี่ยวกับการทำงาน,ADJ
philanthropic,เกี่ยวกับการทำบุญ,ADJ
militant,เกี่ยวกับการทำสงคราม,ADJ
culinary,เกี่ยวกับการทำอาหาร,ADJ
hammy,เกี่ยวกับการที่แสดงเลยเถิด,ADJ
diplomatic,เกี่ยวกับการทูต,ADJ
contributory,เกี่ยวกับการบริจาค,ADJ
administrative,เกี่ยวกับการบริหาร,ADJ
executive,เกี่ยวกับการบริหาร,ADJ
quadraphonic,เกี่ยวกับการบันทึกหรือสร้างเสียง 4 แถบ,ADJ
quadrophonic,เกี่ยวกับการบันทึกหรือสร้างเสียง 4 แถบ,ADJ
ascetic,เกี่ยวกับการบำเพ็ญตนอย่างเคร่งครัด,ADJ
alimentary,เกี่ยวกับการบำรุงเลี้ยง,ADJ
tonic,เกี่ยวกับการบำรุงสุขภาพ,ADJ
torsional,เกี่ยวกับการบิด,ADJ
volant,เกี่ยวกับการบิน,ADJ
volar,เกี่ยวกับการบิน,ADJ
political,เกี่ยวกับการปกครอง,ADJ
revolutionary,เกี่ยวกับการปฏิวัติ,ADJ
valuational,เกี่ยวกับการประเมินค่า,ADJ
security,เกี่ยวกับการประกัน,ADJ
symposiac,เกี่ยวกับการประชุมสัมมนา,ADJ
literary,เกี่ยวกับการประพันธ์,ADJ
deliberative,เกี่ยวกับการปรึกษาหารือ,ADJ
horticultural,เกี่ยวกับการปลูกพืชในสวนหรือเรือนกระจก,ADJ
neoplastic,เกี่ยวกับการปลูกสร้างเนื้อใหม่,ADJ
viticultural,เกี่ยวกับการปลูกองุ่น,ADJ
preventive,เกี่ยวกับการป้องกันโรค,ADJ
picaresque,เกี่ยวกับการผจญภัย,ADJ
sebaceous,เกี่ยวกับการผลิตไขมัน (ทางชีววิทยา),ADJ
filial,เกี่ยวกับการผสมข้ามสายพันธุ์,ADJ
surgical,เกี่ยวกับการผ่าตัด,ADJ
mortuary,เกี่ยวกับการฝังศพ,ADJ
training,เกี่ยวกับการฝึก,ADJ
ventriloquial,เกี่ยวกับการพากย์เสียง,ADJ
ventriloquistic,เกี่ยวกับการพากย์เสียง,ADJ
judicial,เกี่ยวกับการพิจารณาคดี,ADJ
juridical,เกี่ยวกับการพิจารณาคดี,ADJ
justiciary,เกี่ยวกับการพิจารณาคดี,ADJ
typewritten,เกี่ยวกับการพิมพ์,ADJ
typographic,เกี่ยวกับการพิมพ์,ADJ
typographical,เกี่ยวกับการพิมพ์,ADJ
speaking,เกี่ยวกับการพูด,ADJ
litigant,เกี่ยวกับการฟ้องร้อง,ADJ
litigious,เกี่ยวกับการฟ้องร้อง,ADJ
visional,เกี่ยวกับการมองเห็น,ADJ
visual,เกี่ยวกับการมองเห็น,ADJ
monogamic,เกี่ยวกับการมีคู่สมรสเพียงคนเดียว,ADJ
monogamous,เกี่ยวกับการมีคู่สมรสเพียงคนเดียว,ADJ
monistic,เกี่ยวกับการมีมาตรฐานเดียว,ADJ
monistical,เกี่ยวกับการมีมาตรฐานเดียว,ADJ
polyandrous,เกี่ยวกับการมีหลายสามี,ADJ
peptic,เกี่ยวกับการย่อย,ADJ
digestive,เกี่ยวกับการย่อยอาหาร,ADJ
transmigratory,เกี่ยวกับการย้ายถิ่น,ADJ
homosexual,เกี่ยวกับการรักร่วมเพศ,ADJ
therapeutic,เกี่ยวกับการรักษาโรค,ADJ
osteopathic,เกี่ยวกับการรักษาโรคกระดูกและกล้ามเนื้อ,ADJ
orthopedic,เกี่ยวกับการรักษากระดูกและกล้ามเนื้อ,ADJ
medicative,เกี่ยวกับการรักษาด้วยยา,ADJ
face-saving,เกี่ยวกับการรักษาหน้า,ADJ
sensory,เกี่ยวกับการรับและส่งความรู้สึก,ADJ
perceptual,เกี่ยวกับการรับรู้ได้,ADJ
punitive,เกี่ยวกับการลงโทษ,ADJ
penal,เกี่ยวกับการลงโทษตามกฎหมาย,ADJ
deflationary,เกี่ยวกับการลดค่าเงิน,ADJ
tortious,เกี่ยวกับการล่วงละเมิดสิทธิของผู้อื่น,ADJ
tractive,เกี่ยวกับการลากดึง,ADJ
mensural,เกี่ยวกับการวัด,ADJ
metrological,เกี่ยวกับการวัดและชั่งน้ำหนัก,ADJ
baric,เกี่ยวกับการวัดความกดอากาศ,ADJ
volumetric,เกี่ยวกับการวัดปริมาตร,ADJ
incendiary,เกี่ยวกับการวางเพลิง,ADJ
analytic,เกี่ยวกับการวิเคราะห์,ADJ
middle-distance,เกี่ยวกับการวิ่งแข่งระยะกลาง,ADJ
critical,เกี่ยวกับการวิจารณ์,ADJ
postdoctoral,เกี่ยวกับการศึกษา,ADJ
scholastic,เกี่ยวกับการศึกษา,ADJ
scholastical,เกี่ยวกับการศึกษา,ADJ
premedical,เกี่ยวกับการศึกษาเตรียมแพทย์,ADJ
mineralogical,เกี่ยวกับการศึกษาแร่,ADJ
ornithological,เกี่ยวกับการศึกษานก,ADJ
urologic,เกี่ยวกับการศึกษาระบบขับถ่ายปัสสาวะ,ADJ
urological,เกี่ยวกับการศึกษาระบบขับถ่ายปัสสาวะ,ADJ
transitive,เกี่ยวกับการส่งผ่าน,ADJ
wedded,เกี่ยวกับการสมรส,ADJ
syntactic,เกี่ยวกับการสร้างประโยค,ADJ
syntactical,เกี่ยวกับการสร้างประโยค,ADJ
devotional,เกี่ยวกับการสักการะบูชาศาสนา,ADJ
vibrational,เกี่ยวกับการสั่นหรือเขย่า,ADJ
metathetic,เกี่ยวกับการสับเสียง,ADJ
metathetical,เกี่ยวกับการสับเสียง,ADJ
confessional,เกี่ยวกับการสารภาพผิด,ADJ
genital,เกี่ยวกับการสืบพันธุ์,ADJ
reproductive,เกี่ยวกับการสืบพันธุ์,ADJ
whirlaway,เกี่ยวกับการหมุนรอบอย่างรวดเร็ว,ADJ
recessional,เกี่ยวกับการหยุดพัก,ADJ
inspiratory,เกี่ยวกับการหายใจเข้า,ADJ
inferential,เกี่ยวกับการอนุมาน,ADJ
migrational,เกี่ยวกับการอพยพ,ADJ
deliberative,เกี่ยวกับการอภิปราย (ทางการเมือง),ADJ
phonetic,เกี่ยวกับการออกเสียง,ADJ
legislative,เกี่ยวกับการออกกฎหมาย,ADJ
inflammatory,เกี่ยวกับการอักเสบ,ADJ
parting,เกี่ยวกับการอำลา,ADJ
appellate,เกี่ยวกับการอุทธรณ์,ADJ
dedicatory,เกี่ยวกับการอุทิศ,ADJ
Olympic,เกี่ยวกับกีฬาโอลิมปิก,ADJ
shrimp,เกี่ยวกับกุ้ง,ADJ
folk,เกี่ยวกับขนบประเพณีของชาวบ้าน,ADJ
dimensional,เกี่ยวกับขนาด,ADJ
geodesic,เกี่ยวกับขนาด รูปร่างและพื้นผิวของโลก,ADJ
processional,เกี่ยวกับขบวนที่เคลื่อนไป,ADJ
temporal,เกี่ยวกับขมับ,ADJ
factual,เกี่ยวกับข้อเท็จจริง,ADJ
procedural,เกี่ยวกับขั้นตอน,ADJ
polar,เกี่ยวกับขั้วโลก,ADJ
